종류,가격(원),거래량(원),거래일,거래일(주)
BTC,27263106.0,83558015760670,2022-09-27,20220927
BTC,27639942.0,75508760441078,2022-09-28,20220927
BTC,27999444.0,58705045893071,2022-09-29,20220927
BTC,27986246.0,63334471548874,2022-09-30,20220927
BTC,27813858.0,26960439738207,2022-10-01,20220927
BTC,27427866.0,29907719757983,2022-10-02,20220927
BTC,28131188.0,43701079111294,2022-10-03,20220927
BTC,28814256.0,50846890804628,2022-10-04,20221004
BTC,28569750.0,47081433620168,2022-10-05,20221004
BTC,28110236.0,48896231875056,2022-10-06,20221004
BTC,27852502.0,41646293972757,2022-10-07,20221004
BTC,27664920.0,23420204902283,2022-10-08,20221004
BTC,27555228.0,23858091471963,2022-10-09,20221004
BTC,27349706.0,39185380834296,2022-10-10,20221004
BTC,27277820.0,41109172820850,2022-10-11,20221011
BTC,27297446.0,35551502713380,2022-10-12,20221011
BTC,27742750.0,63291856997730,2022-10-13,20221011
BTC,27659770.0,55436378169257,2022-10-14,20221011
BTC,27489618.0,23344184044061,2022-10-15,20221011
BTC,27779906.0,25935645261934,2022-10-16,20221011
BTC,27982022.0,39320091478980,2022-10-17,20221011
BTC,27559372.0,43588902495503,2022-10-18,20221018
BTC,27471930.0,32188279494287,2022-10-19,20221018
BTC,27259234.0,35042304503523,2022-10-20,20221018
BTC,27399950.0,46388542067817,2022-10-21,20221018
BTC,27451000.0,23015339705709,2022-10-22,20221018
BTC,27963336.0,31624403135652,2022-10-23,20221018
BTC,27953598.0,43641054572138,2022-10-24,20221018
BTC,28682214.0,68168591658640,2022-10-25,20221025
BTC,29350904.0,83226418263759,2022-10-26,20221025
BTC,28833274.0,70534650669552,2022-10-27,20221025
BTC,29286588.0,62560481537260,2022-10-28,20221025
BTC,29603870.0,57405909280045,2022-10-29,20221025
BTC,29343828.0,44773581994708,2022-10-30,20221025
BTC,29220210.0,65108160436408,2022-10-31,20221025
BTC,29027632.0,56423952576242,2022-11-01,20221101
BTC,28705116.0,79100734127030,2022-11-02,20221101
BTC,28780032.0,61559901693116,2022-11-03,20221101
BTC,29688808.0,89952343496469,2022-11-04,20221101
BTC,29883278.0,53140081577543,2022-11-05,20221101
BTC,29382476.0,49258934755975,2022-11-06,20221101
BTC,28710026.0,74567372590830,2022-11-07,20221101
BTC,25485906.0,163561093600292,2022-11-08,20221108
BTC,21773344.0,141088108108963,2022-11-09,20221108
BTC,23738096.0,112303946497971,2022-11-10,20221108
BTC,22385276.0,73422567375992,2022-11-11,20221108
BTC,22076312.0,39052920338140,2022-11-12,20221108
BTC,21490460.0,35756424578525,2022-11-13,20221108
BTC,22010058.0,65733023564122,2022-11-14,20221108
BTC,22230282.0,48186817677976,2022-11-15,20221115
BTC,22284208.0,45352643528448,2022-11-16,20221115
BTC,22413006.0,37430738422964,2022-11-17,20221115
BTC,22375190.0,35995641557617,2022-11-18,20221115
BTC,22393976.0,21582822665421,2022-11-19,20221115
BTC,21831544.0,28560566794747,2022-11-20,20221115
BTC,21466838.0,50894930080190,2022-11-21,20221115
BTC,21905648.0,41575089288203,2022-11-22,20221122
BTC,22210992.0,44070933091565,2022-11-23,20221122
BTC,22023164.0,34655985524665,2022-11-24,20221122
BTC,22065910.0,24945931550790,2022-11-25,20221122
BTC,21989036.0,24040091705069,2022-11-26,20221122
BTC,21962832.0,27304111582606,2022-11-27,20221122
BTC,21750186.0,37208113048329,2022-11-28,20221122
BTC,21800638.0,31261557192142,2022-11-29,20221129
BTC,22428670.0,38569009976814,2022-11-30,20221129
BTC,22129378.0,29861308725463,2022-12-01,20221129
BTC,22187062.0,25369376152117,2022-12-02,20221129
BTC,21969210.0,21072081626868,2022-12-03,20221129
BTC,22272562.0,21874755535923,2022-12-04,20221129
BTC,22158212.0,28990794091698,2022-12-05,20221129
BTC,22559482.0,26256253376565,2022-12-06,20221206
BTC,22146864.0,25863319069012,2022-12-07,20221206
BTC,22696572.0,26994129647934,2022-12-08,20221206
BTC,22346256.0,26513756656942,2022-12-09,20221206
BTC,22340480.0,16573074518462,2022-12-10,20221206
BTC,22308480.0,18419530505825,2022-12-11,20221206
BTC,22488442.0,25639754562746,2022-12-12,20221206
BTC,22926432.0,34341637295890,2022-12-13,20221213
BTC,23089172.0,33092815657647,2022-12-14,20221213
BTC,22888628.0,27633239357947,2022-12-15,20221213
BTC,21807538.0,31480446472697,2022-12-16,20221213
BTC,22000898.0,18946713647832,2022-12-17,20221213
BTC,21952248.0,14310446421624,2022-12-18,20221213
BTC,21399202.0,22416328663401,2022-12-19,20221213
BTC,21707358.0,29174717611395,2022-12-20,20221220
BTC,21545448.0,19066987385274,2022-12-21,20221220
BTC,21747472.0,21245121543238,2022-12-22,20221220
BTC,21504204.0,19625205821754,2022-12-23,20221220
BTC,21569244.0,12475515864090,2022-12-24,20221220
BTC,21566244.0,14926049750357,2022-12-25,20221220
BTC,21580450.0,15161279765479,2022-12-26,20221220
BTC,21274356.0,20041719766229,2022-12-27,20221227
BTC,21097826.0,21675397933938,2022-12-28,20221227
BTC,20980342.0,18244576602029,2022-12-29,20221227
BTC,20950968.0,20101170492923,2022-12-30,20221227
BTC,20881450.0,14182842151915,2022-12-31,20221227
BTC,20976934.0,11664205615481,2023-01-01,20221227
BTC,21196110.0,15365444804389,2023-01-02,20221227
BTC,21340292.0,17787669052216,2023-01-03,20230103
BTC,21440006.0,23421496568532,2023-01-04,20230103
BTC,21458506.0,17451489256812,2023-01-05,20230103
BTC,21255736.0,18073003494409,2023-01-06,20230103
BTC,21259632.0,9673392179652,2023-01-07,20230103
BTC,21428022.0,12247667948565,2023-01-08,20230103
BTC,21317794.0,23088248179392,2023-01-09,20230103
BTC,21635552.0,19604287140972,2023-01-10,20230110
BTC,22281418.0,22824806756427,2023-01-11,20230110
BTC,23388006.0,43345400621155,2023-01-12,20230110
BTC,24641782.0,36171380876276,2023-01-13,20230110
BTC,25962156.0,48230037370163,2023-01-14,20230110
BTC,25847394.0,23888622666063,2023-01-15,20230110
BTC,26286438.0,33268373823986,2023-01-16,20230110
BTC,26184206.0,30933729413275,2023-01-17,20230117
BTC,25617986.0,37154615701698,2023-01-18,20230117
BTC,25990632.0,26072048888354,2023-01-19,20230117
BTC,27915516.0,35452622941263,2023-01-20,20230117
BTC,28039940.0,39937418014968,2023-01-21,20230117
BTC,27967290.0,30461123025471,2023-01-22,20230117
BTC,28215856.0,32625524083327,2023-01-23,20230117
BTC,27914388.0,32561675769194,2023-01-24,20230124
BTC,28502934.0,37833216030232,2023-01-25,20230124
BTC,28380988.0,32478129612784,2023-01-26,20230124
BTC,28387990.0,31222772005860,2023-01-27,20230124
BTC,28329392.0,18097637552733,2023-01-28,20230124
BTC,29243740.0,33732316604064,2023-01-29,20230124
BTC,28135560.0,33513136235537,2023-01-30,20230124
BTC,28520352.0,28148793446258,2023-01-31,20230131
BTC,28996970.0,32614276121254,2023-02-01,20230131
BTC,28758910.0,39290014414844,2023-02-02,20230131
BTC,29261236.0,33795603917040,2023-02-03,20230131
BTC,29114646.0,19515498680614,2023-02-04,20230131
BTC,28645316.0,24413340316450,2023-02-05,20230131
BTC,28713130.0,30056556127903,2023-02-06,20230131
BTC,29212970.0,34139926985940,2023-02-07,20230207
BTC,28923026.0,31989362180342,2023-02-08,20230207
BTC,27598904.0,41201046557480,2023-02-09,20230207
BTC,27452944.0,34334471816609,2023-02-10,20230207
BTC,27731612.0,20739204175472,2023-02-11,20230207
BTC,27626850.0,22596601860256,2023-02-12,20230207
BTC,27768038.0,30455495774412,2023-02-13,20230207
BTC,28278196.0,34096258408506,2023-02-14,20230214
BTC,31213578.0,41711659690059,2023-02-15,20230214
BTC,30468364.0,50708647718427,2023-02-16,20230214
BTC,31834562.0,53596414168316,2023-02-17,20230214
BTC,31931152.0,25431413528167,2023-02-18,20230214
BTC,31526666.0,33117360120155,2023-02-19,20230214
BTC,32189996.0,37580974231783,2023-02-20,20230214
BTC,31918278.0,40820866298092,2023-02-21,20230221
BTC,31521952.0,39355451572227,2023-02-22,20230221
BTC,31094142.0,39571295551176,2023-02-23,20230221
BTC,30500962.0,35252156150698,2023-02-24,20230221
BTC,30470984.0,21169228713656,2023-02-25,20230221
BTC,30978638.0,21884484860535,2023-02-26,20230221
BTC,31019684.0,29882818252455,2023-02-27,20230221
BTC,30600802.0,27147750459806,2023-02-28,20230228
BTC,30883694.0,32211027062696,2023-03-01,20230228
BTC,30785962.0,26734926878347,2023-03-02,20230228
BTC,28977148.0,33771183538035,2023-03-03,20230228
BTC,28965060.0,14468713731951,2023-03-04,20230228
BTC,29071516.0,17255920179088,2023-03-05,20230228
BTC,29144106.0,22547871188344,2023-03-06,20230228
BTC,29290100.0,30009419095109,2023-03-07,20230307
BTC,28598368.0,29676162861424,2023-03-08,20230307
BTC,26999330.0,40260508224273,2023-03-09,20230307
BTC,26999330.0,40260508224273,2023-03-10,20230307
BTC,26659880.0,52268234460373,2023-03-11,20230307
BTC,27247986.0,39857295776273,2023-03-12,20230307
BTC,29270572.0,38667029076825,2023-03-13,20230307
BTC,31377062.0,64143279829966,2023-03-14,20230314
BTC,32291258.0,71276781541479,2023-03-15,20230314
BTC,32002478.0,57314278792364,2023-03-16,20230314
BTC,32617354.0,44091749760662,2023-03-17,20230314
BTC,35891172.0,66393421739082,2023-03-18,20230314
BTC,35291596.0,46752524434104,2023-03-19,20230314
BTC,36682620.0,49413257901324,2023-03-20,20230314
BTC,36244296.0,58443090568895,2023-03-21,20230321
BTC,36735800.0,47070257213731,2023-03-22,20230321
BTC,35470928.0,43361494613109,2023-03-23,20230321
BTC,36455624.0,31162978801676,2023-03-24,20230321
BTC,35626672.0,33666113583432,2023-03-25,20230321
BTC,35628516.0,17342124978869,2023-03-26,20230321
BTC,36275932.0,17984018291327,2023-03-27,20230321
BTC,35232324.0,23612368997242,2023-03-28,20230328
BTC,35375764.0,23071198287251,2023-03-29,20230328
BTC,37064312.0,27044635949376,2023-03-30,20230328
BTC,36356028.0,29095844467110,2023-03-31,20230328
BTC,37206284.0,24824664466770,2023-04-01,20230328
BTC,37118164.0,14209781631123,2023-04-02,20230328
BTC,36841856.0,16049648673576,2023-04-03,20230328
BTC,36360724.0,25587726336231,2023-04-04,20230404
BTC,36977236.0,20064549118532,2023-04-05,20230404
BTC,37116604.0,22461652857017,2023-04-06,20230404
BTC,36992692.0,18253290942742,2023-04-07,20230404
BTC,36759868.0,14297641772215,2023-04-08,20230404
BTC,36791596.0,12339328544076,2023-04-09,20230404
BTC,37299024.0,16028194560346,2023-04-10,20230404
BTC,39178424.0,25476497701686,2023-04-11,20230411
BTC,39984052.0,26609158866798,2023-04-12,20230411
BTC,39878616.0,24679381322594,2023-04-13,20230411
BTC,39573656.0,22765602638214,2023-04-14,20230411
BTC,39764632.0,29557017781788,2023-04-15,20230411
BTC,39546536.0,15575071786106,2023-04-16,20230411
BTC,39542696.0,16767545859566,2023-04-17,20230411
BTC,38804056.0,23552802078114,2023-04-18,20230418
BTC,40030536.0,25653909293269,2023-04-19,20230418
BTC,38269604.0,32625141702891,2023-04-20,20230418
BTC,37396276.0,28253570098491,2023-04-21,20230418
BTC,36289080.0,27618352409106,2023-04-22,20230418
BTC,37007568.0,17462083543005,2023-04-23,20230418
BTC,36707036.0,17009506860590,2023-04-24,20230418
BTC,36694096.0,23600294939362,2023-04-25,20230425
BTC,37970484.0,23786715937967,2023-04-26,20230425
BTC,38035400.0,42627505941527,2023-04-27,20230425
BTC,39487160.0,36378508813545,2023-04-28,20230425
BTC,39261964.0,23477301133519,2023-04-29,20230425
BTC,39139156.0,14268310758925,2023-04-30,20230425
BTC,39166628.0,19607128620925,2023-05-01,20230425
BTC,37730208.0,25056616162211,2023-05-02,20230502
BTC,38507192.0,22063248407190,2023-05-03,20230502
BTC,38738068.0,25538825413222,2023-05-04,20230502
BTC,38112156.0,20542136618190,2023-05-05,20230502
BTC,38924988.0,23639587525597,2023-05-06,20230502
BTC,38094992.0,20973760205596,2023-05-07,20230502
BTC,37502532.0,14894738093303,2023-05-08,20230502
BTC,36643956.0,25302661329101,2023-05-09,20230509
BTC,36686600.0,18740166094398,2023-05-10,20230509
BTC,36416524.0,27232903393723,2023-05-11,20230509
BTC,35884832.0,22227138507707,2023-05-12,20230509
BTC,35986932.0,25929395322050,2023-05-13,20230509
BTC,35956644.0,13423521620146,2023-05-14,20230509
BTC,36155000.0,13445177994154,2023-05-15,20230509
BTC,36322640.0,19252474366191,2023-05-16,20230516
BTC,36304736.0,17096813511241,2023-05-17,20230516
BTC,36574660.0,20210395244517,2023-05-18,20230516
BTC,35823416.0,20323993096069,2023-05-19,20230516
BTC,35634940.0,14920464016422,2023-05-20,20230516
BTC,35952264.0,9335951759493,2023-05-21,20230516
BTC,35454384.0,11459626783399,2023-05-22,20230516
BTC,35287412.0,14530586645292,2023-05-23,20230523
BTC,35943132.0,18082910616976,2023-05-24,20230523
BTC,34730844.0,21495559019063,2023-05-25,20230523
BTC,35245524.0,18438822300836,2023-05-26,20230523
BTC,35361112.0,16822938231443,2023-05-27,20230523
BTC,35558384.0,10444529598313,2023-05-28,20230523
BTC,37169456.0,19249628088948,2023-05-29,20230523
BTC,36758300.0,20112501145272,2023-05-30,20230530
BTC,36570288.0,17492951918180,2023-05-31,20230530
BTC,35986840.0,20699132241993,2023-06-01,20230530
BTC,35219320.0,19276056974230,2023-06-02,20230530
BTC,35594776.0,19381373343667,2023-06-03,20230530
BTC,35364180.0,10952848135534,2023-06-04,20230530
BTC,35421304.0,12226663288359,2023-06-05,20230530
BTC,33508680.0,27984445939744,2023-06-06,20230606
BTC,35398160.0,28498703548972,2023-06-07,20230606
BTC,34478012.0,25558231723931,2023-06-08,20230606
BTC,34372672.0,15436747567196,2023-06-09,20230606
BTC,34098248.0,14184505536091,2023-06-10,20230606
BTC,33288126.0,25589978608605,2023-06-11,20230606
BTC,33402892.0,13820273147187,2023-06-12,20230606
BTC,33282900.0,15005271194359,2023-06-13,20230613
BTC,32863522.0,17933147757519,2023-06-14,20230613
BTC,32017380.0,18179374777571,2023-06-15,20230613
BTC,32491612.0,20119417218700,2023-06-16,20230613
BTC,33628068.0,20851471568908,2023-06-17,20230613
BTC,33862088.0,14165610620817,2023-06-18,20230613
BTC,33636124.0,12217129388686,2023-06-19,20230613
BTC,34465712.0,16464591244837,2023-06-20,20230620
BTC,36505352.0,28624200763665,2023-06-21,20230620
BTC,38697076.0,42974971276806,2023-06-22,20230620
BTC,38842144.0,26818851757965,2023-06-23,20230620
BTC,40165484.0,31555585189253,2023-06-24,20230620
BTC,39982424.0,15899186263938,2023-06-25,20230620
BTC,39888604.0,16624642674876,2023-06-26,20230620
BTC,39463264.0,21501508160868,2023-06-27,20230627
BTC,39820936.0,21318032945227,2023-06-28,20230627
BTC,39392976.0,19078975973117,2023-06-29,20230627
BTC,40291224.0,17443485306329,2023-06-30,20230627
BTC,40117228.0,34733631544246,2023-07-01,20230627
BTC,40265744.0,11960707466607,2023-07-02,20230627
BTC,40306136.0,13865144278112,2023-07-03,20230627
BTC,40704332.0,19951953992592,2023-07-04,20230704
BTC,39902228.0,16608861969271,2023-07-05,20230704
BTC,39789540.0,16275653177931,2023-07-06,20230704
BTC,39167624.0,27669663761707,2023-07-07,20230704
BTC,39404284.0,17382265609333,2023-07-08,20230704
BTC,39339712.0,9752129741694,2023-07-09,20230704
BTC,39173472.0,10261456473988,2023-07-10,20230704
BTC,39534708.0,19274670093906,2023-07-11,20230711
BTC,39557980.0,15698474926705,2023-07-12,20230711
BTC,38750108.0,18877586280494,2023-07-13,20230711
BTC,39885820.0,30014526281080,2023-07-14,20230711
BTC,38503944.0,26551721383049,2023-07-15,20230711
BTC,38455376.0,10169450232534,2023-07-16,20230711
BTC,38396472.0,10810426070191,2023-07-17,20230711
BTC,38157452.0,16758856483480,2023-07-18,20230718
BTC,37777212.0,16624515325755,2023-07-19,20230718
BTC,37873720.0,15355902733817,2023-07-20,20230718
BTC,38095764.0,18739964161385,2023-07-21,20230718
BTC,38482084.0,14118140019010,2023-07-22,20230718
BTC,38305892.0,10130182213846,2023-07-23,20230718
BTC,38708272.0,11863099628496,2023-07-24,20230718
BTC,37372128.0,19720194585534,2023-07-25,20230725
BTC,37250884.0,13085203902476,2023-07-26,20230725
BTC,37440652.0,17215388597369,2023-07-27,20230725
BTC,37512908.0,13832034543769,2023-07-28,20230725
BTC,37334540.0,14285381633819,2023-07-29,20230725
BTC,37382512.0,8253763870290,2023-07-30,20230725
BTC,37278904.0,11051063171717,2023-07-31,20230725
BTC,37364148.0,14900583991578,2023-08-01,20230801
BTC,38263876.0,23560414270985,2023-08-02,20230801
BTC,37784948.0,24902243875918,2023-08-03,20230801
BTC,37860224.0,16582903490047,2023-08-04,20230801
BTC,37913780.0,15696260009463,2023-08-05,20230801
BTC,37872096.0,8604533658618,2023-08-06,20230801
BTC,37872088.0,9480205506614,2023-08-07,20230801
BTC,38171200.0,17813960395357,2023-08-08,20230808
BTC,39201748.0,23140780718867,2023-08-09,20230808
BTC,38873960.0,24169440264063,2023-08-10,20230808
BTC,38807480.0,15646296232364,2023-08-11,20230808
BTC,39116600.0,13565690802469,2023-08-12,20230808
BTC,39140884.0,8242212765108,2023-08-13,20230808
BTC,38964148.0,9753237308260,2023-08-14,20230808
BTC,39279784.0,18717581625949,2023-08-15,20230815
BTC,39060992.0,16926043760743,2023-08-16,20230815
BTC,38566008.0,20087037672202,2023-08-17,20230815
BTC,35725964.0,41696650078815,2023-08-18,20230815
BTC,34910576.0,32199001147151,2023-08-19,20230815
BTC,34973088.0,14247835739174,2023-08-20,20230815
BTC,35098480.0,12110549155588,2023-08-21,20230815
BTC,35031176.0,17930595142620,2023-08-22,20230822
BTC,34896688.0,19443069363266,2023-08-23,20230822
BTC,35149252.0,22587299522092,2023-08-24,20230822
BTC,34756444.0,17099698526647,2023-08-25,20230822
BTC,34503004.0,16433171423067,2023-08-26,20230822
BTC,34451068.0,7993779365339,2023-08-27,20230822
BTC,34558660.0,9158044737776,2023-08-28,20230822
BTC,34555700.0,14563987016200,2023-08-29,20230829
BTC,36625112.0,38792708876721,2023-08-30,20230829
BTC,36142408.0,21639494515634,2023-08-31,20230829
BTC,34375868.0,26752796768014,2023-09-01,20230829
BTC,34016964.0,22681113695840,2023-09-02,20230829
BTC,34106716.0,13316855864052,2023-09-03,20230829
BTC,34259896.0,11823653838969,2023-09-04,20230829
BTC,34090932.0,14106111596337,2023-09-05,20230905
BTC,34340664.0,14778938123430,2023-09-06,20230905
BTC,34366920.0,17018102677534,2023-09-07,20230905
BTC,35031184.0,14803111745051,2023-09-08,20230905
BTC,34617984.0,14455341530358,2023-09-09,20230905
BTC,34604652.0,7324734888104,2023-09-10,20230905
BTC,34520216.0,10556360169923,2023-09-11,20230905
BTC,33334224.0,19341356493462,2023-09-12,20230912
BTC,34220268.0,24714458342882,2023-09-13,20230912
BTC,34904232.0,17396110005242,2023-09-14,20230912
BTC,35246280.0,18342313598672,2023-09-15,20230912
BTC,35373864.0,15261275554403,2023-09-16,20230912
BTC,35320140.0,9840334585593,2023-09-17,20230912
BTC,35275152.0,9005790028271,2023-09-18,20230912
BTC,35360808.0,20638604180037,2023-09-19,20230919
BTC,36160992.0,18349109011043,2023-09-20,20230919
BTC,36176232.0,17708264491967,2023-09-21,20230919
BTC,35646888.0,17941017180164,2023-09-22,20230919
BTC,35501132.0,14129555934987,2023-09-23,20230919
BTC,35500896.0,9890124980465,2023-09-24,20230919
BTC,35070284.0,10942914508676,2023-09-25,20230919
BTC,35225500.0,16070497755445,2023-09-26,20230926
BTC,35506264.0,13523452605200,2023-09-27,20230926
BTC,35652924.0,15853945607398,2023-09-28,20230926
BTC,36434444.0,18983392664465,2023-09-29,20230926
BTC,36409676.0,14065649315247,2023-09-30,20230926
BTC,36485704.0,7212703617728,2023-10-01,20230926
BTC,37860244.0,12858199432039,2023-10-02,20230926
BTC,37305316.0,26820362712790,2023-10-03,20231003
BTC,37306556.0,15515368801748,2023-10-04,20231003
BTC,37583528.0,15065314933005,2023-10-05,20231003
BTC,36918816.0,15994148417781,2023-10-06,20231003
BTC,37570148.0,18138564108027,2023-10-07,20231003
BTC,37600048.0,8809617892079,2023-10-08,20231003
BTC,37554788.0,10643121739967,2023-10-09,20231003
BTC,37168868.0,16180273357347,2023-10-10,20231010
BTC,36773696.0,13389678748339,2023-10-11,20231010
BTC,35979856.0,18273010889172,2023-10-12,20231010
BTC,36106524.0,12675108127971,2023-10-13,20231010
BTC,36346540.0,20519654033316,2023-10-14,20231010
BTC,36345636.0,7290472233315,2023-10-15,20231010
BTC,36748924.0,9604367226336,2023-10-16,20231010
BTC,38448660.0,37524379825618,2023-10-17,20231017
BTC,38457824.0,20128452552941,2023-10-18,20231017
BTC,38394472.0,17245492927737,2023-10-19,20231017
BTC,38971628.0,19605437048233,2023-10-20,20231017
BTC,40081776.0,29080875982523,2023-10-21,20231017
BTC,40399728.0,15584357022570,2023-10-22,20231017
BTC,40501948.0,14106350360403,2023-10-23,20231017
BTC,44407904.0,51491079129615,2023-10-24,20231024
BTC,45568060.0,60398481072335,2023-10-25,20231024
BTC,46684732.0,34170860067580,2023-10-26,20231024
BTC,46157296.0,26252774893200,2023-10-27,20231024
BTC,45989148.0,22266464540569,2023-10-28,20231024
BTC,46232964.0,13779643871485,2023-10-29,20231024
BTC,46841244.0,15135681332808,2023-10-30,20231024
BTC,46457872.0,23139632782292,2023-10-31,20231031
BTC,46866904.0,21303394013231,2023-11-01,20231031
BTC,47779036.0,30263668039599,2023-11-02,20231031
BTC,46618620.0,28018157917905,2023-11-03,20231031
BTC,45465136.0,22460677199165,2023-11-04,20231031
BTC,45923124.0,12515877610681,2023-11-05,20231031
BTC,45876884.0,16247317395243,2023-11-06,20231031
BTC,45498724.0,16483405347004,2023-11-07,20231107
BTC,46252960.0,24578861945760,2023-11-08,20231107
BTC,46676900.0,22641682174037,2023-11-09,20231107
BTC,48332116.0,49740923069112,2023-11-10,20231107
BTC,49260784.0,29982730919902,2023-11-11,20231107
BTC,49028540.0,18382406353171,2023-11-12,20231107
BTC,48864772.0,15225639882661,2023-11-13,20231107
BTC,48167964.0,25148271932005,2023-11-14,20231114
BTC,46385260.0,31139710419237,2023-11-15,20231114
BTC,49353180.0,35653895512416,2023-11-16,20231114
BTC,46742512.0,33623518133034,2023-11-17,20231114
BTC,47443208.0,29097285955989,2023-11-18,20231114
BTC,47428972.0,15408802130407,2023-11-19,20231114
BTC,48461776.0,16742162121023,2023-11-20,20231114
BTC,48292056.0,26916128440118,2023-11-21,20231121
BTC,46420436.0,32627155096607,2023-11-22,20231121
BTC,48673304.0,31723763813762,2023-11-23,20231121
