종류,가격(원),거래량(원),거래일,거래일(주)
BTC,49158160.0,18739281935840,2023-11-24,20231121
BTC,49187300.0,29891568565890,2023-11-25,20231121
BTC,49287068.0,11865853329893,2023-11-26,20231121
BTC,48934800.0,17945960116085,2023-11-27,20231121
BTC,48371372.0,24673683798087,2023-11-28,20231128
BTC,48729848.0,27946579621534,2023-11-29,20231128
BTC,49172936.0,25574430998528,2023-11-30,20231128
ETH,1897560.125,25494196443747,2022-09-27,20220927
ETH,1902840.875,27025669163794,2022-09-28,20220927
ETH,1910664.0,19736625929491,2022-09-29,20220927
ETH,1912594.625,20523421657022,2022-09-30,20220927
ETH,1889069.625,8969696611660,2022-10-01,20220927
ETH,1837866.25,10914557688843,2022-10-02,20220927
ETH,1897203.125,14554833267377,2022-10-03,20220927
ETH,1929929.0,14366540155966,2022-10-04,20221004
ETH,1917105.5,13851375674074,2022-10-05,20221004
ETH,1904085.625,16951010709123,2022-10-06,20221004
ETH,1898716.75,14336902034530,2022-10-07,20221004
ETH,1874338.25,8270560708291,2022-10-08,20221004
ETH,1874106.0,7773887225578,2022-10-09,20221004
ETH,1845087.125,12565731809400,2022-10-10,20221004
ETH,1832096.5,13279723443445,2022-10-11,20221011
ETH,1845112.0,11905949410011,2022-10-12,20221011
ETH,1843691.75,25046373378987,2022-10-13,20221011
ETH,1870480.5,18905987834989,2022-10-14,20221011
ETH,1837969.75,9801347664812,2022-10-15,20221011
ETH,1883362.25,10801102565908,2022-10-16,20221011
ETH,1906015.125,13455452687300,2022-10-17,20221011
ETH,1867917.75,14848084407083,2022-10-18,20221018
ETH,1845493.0,11986166888267,2022-10-19,20221018
ETH,1835811.375,12888886077445,2022-10-20,20221018
ETH,1857792.5,14880909369362,2022-10-21,20221018
ETH,1878304.5,10254471594664,2022-10-22,20221018
ETH,1948511.0,14161746167181,2022-10-23,20221018
ETH,1943470.5,18918615276798,2022-10-24,20221018
ETH,2086191.25,36205973845801,2022-10-25,20221025
ETH,2213730.0,46216516213318,2022-10-26,20221025
ETH,2152456.75,32425967151169,2022-10-27,20221025
ETH,2211889.5,28403912159796,2022-10-28,20221025
ETH,2303211.0,30741013884877,2022-10-29,20221025
ETH,2262093.75,19808563800208,2022-10-30,20221025
ETH,2242171.75,27525295108935,2022-10-31,20221025
ETH,2238441.25,20556859982047,2022-11-01,20221101
ETH,2163917.75,33111681409560,2022-11-02,20221101
ETH,2180992.0,20290364251494,2022-11-03,20221101
ETH,2309563.0,29211105317258,2022-11-04,20221101
ETH,2285849.25,15455020806285,2022-11-05,20221101
ETH,2207544.5,16333313095362,2022-11-06,20221101
ETH,2185832.0,21292628927377,2022-11-07,20221101
ETH,1832049.125,57797083129003,2022-11-08,20221108
ETH,1508387.75,53285162342206,2022-11-09,20221108
ETH,1753978.375,38577779234013,2022-11-10,20221108
ETH,1691575.875,27492308045659,2022-11-11,20221108
ETH,1649585.75,14409386521152,2022-11-12,20221108
ETH,1605630.25,14084137307947,2022-11-13,20221108
ETH,1644448.875,19903956974317,2022-11-14,20221108
ETH,1648035.875,15533262064996,2022-11-15,20221115
ETH,1625054.0,15961164130942,2022-11-16,20221115
ETH,1612806.0,13059830111878,2022-11-17,20221115
ETH,1624494.5,10693163725558,2022-11-18,20221115
ETH,1632728.5,8011698702141,2022-11-19,20221115
ETH,1530939.625,12932633126669,2022-11-20,20221115
ETH,1507088.625,19145485298415,2022-11-21,20221115
ETH,1535952.0,16291689768300,2022-11-22,20221122
ETH,1582114.25,15033134907507,2022-11-23,20221122
ETH,1596891.0,12873949209028,2022-11-24,20221122
ETH,1601237.5,7323287093667,2022-11-25,20221122
ETH,1610549.0,6776845874194,2022-11-26,20221122
ETH,1596167.125,5992639662455,2022-11-27,20221122
ETH,1569284.5,9757564137807,2022-11-28,20221122
ETH,1613210.625,10127338955997,2022-11-29,20221129
ETH,1692661.625,12850762478487,2022-11-30,20221129
ETH,1664579.875,8944459855382,2022-12-01,20221129
ETH,1680458.75,8067486906488,2022-12-02,20221129
ETH,1615489.875,7370534852490,2022-12-03,20221129
ETH,1664552.625,6727252215880,2022-12-04,20221129
ETH,1644328.25,7989256110591,2022-12-05,20221129
ETH,1678682.5,6718158830779,2022-12-06,20221206
ETH,1620039.0,7561273708900,2022-12-07,20221206
ETH,1687236.625,8201345483352,2022-12-08,20221206
ETH,1648968.625,7442404429402,2022-12-09,20221206
ETH,1651706.75,4281266274130,2022-12-10,20221206
ETH,1648425.375,4384962082660,2022-12-11,20221206
ETH,1665899.5,6732388540228,2022-12-12,20221206
ETH,1702656.75,11362934914515,2022-12-13,20221213
ETH,1696896.5,10148905549644,2022-12-14,20221213
ETH,1669181.125,7951912480137,2022-12-15,20221213
ETH,1530373.0,12179761161975,2022-12-16,20221213
ETH,1556428.375,6651005657274,2022-12-17,20221213
ETH,1551927.25,4388480677552,2022-12-18,20221213
ETH,1519854.5,6435021814003,2022-12-19,20221213
ETH,1563507.0,8583344303391,2022-12-20,20221220
ETH,1554779.375,5402759315207,2022-12-21,20221220
ETH,1574084.625,6845174158754,2022-12-22,20221220
ETH,1562102.25,6191046699863,2022-12-23,20221220
ETH,1563368.625,3362118092937,2022-12-24,20221220
ETH,1560886.625,5048671734817,2022-12-25,20221220
ETH,1564950.5,4186168814331,2022-12-26,20221220
ETH,1543404.5,5206901904382,2022-12-27,20221227
ETH,1516750.25,6362357152945,2022-12-28,20221227
ETH,1514803.625,5209343666875,2022-12-29,20221227
ETH,1513323.875,5117888458478,2022-12-30,20221227
ETH,1510217.625,3809092259718,2022-12-31,20221227
ETH,1515334.5,3027823690896,2023-01-01,20221227
ETH,1542741.5,4782908696712,2023-01-02,20221227
ETH,1554194.125,4340985509060,2023-01-03,20230103
ETH,1597554.25,8142607659731,2023-01-04,20230103
ETH,1593690.125,5100296847175,2023-01-05,20230103
ETH,1591648.875,6240877675755,2023-01-06,20230103
ETH,1585243.25,3216469935216,2023-01-07,20230103
ETH,1614026.875,4381967696579,2023-01-08,20230103
ETH,1638252.375,9905387440565,2023-01-09,20230103
ETH,1657531.375,7230132836540,2023-01-10,20230110
ETH,1724298.25,7845321370160,2023-01-11,20230110
ETH,1757471.0,15158773911927,2023-01-12,20230110
ETH,1796641.875,9510554980143,2023-01-13,20230110
ETH,1919294.375,19115659171035,2023-01-14,20230110
ETH,1921743.875,8385987761179,2023-01-15,20230110
ETH,1957962.0,10497976832006,2023-01-16,20230110
ETH,1939974.25,9403195278338,2023-01-17,20230117
ETH,1876584.125,12821982671640,2023-01-18,20230117
ETH,1913611.375,7928581184912,2023-01-19,20230117
ETH,2043207.125,10499325308495,2023-01-20,20230117
ETH,2003031.375,10906002909533,2023-01-21,20230117
ETH,2004427.875,9254134223934,2023-01-22,20230117
ETH,2003210.625,10167688431361,2023-01-23,20230117
ETH,1919542.125,10087587537393,2023-01-24,20230124
ETH,1987143.0,13067898322653,2023-01-25,20230124
ETH,1975347.125,10344707439772,2023-01-26,20230124
ETH,1965812.375,9993498632314,2023-01-27,20230124
ETH,1934173.75,7138783812180,2023-01-28,20230124
ETH,2024842.25,10825968644521,2023-01-29,20230124
ETH,1930706.75,11308872191150,2023-01-30,20230124
ETH,1955486.125,8116585184729,2023-01-31,20230131
ETH,2006722.125,9921168882643,2023-02-01,20230131
ETH,2013381.75,12936288829592,2023-02-02,20230131
ETH,2077352.75,10194335288017,2023-02-03,20230131
ETH,2080239.875,7291565039205,2023-02-04,20230131
ETH,2036055.625,8643504898765,2023-02-05,20230131
ETH,2038984.625,8729798977234,2023-02-06,20230131
ETH,2099535.0,10083619373387,2023-02-07,20230207
ETH,2081298.0,9842269015208,2023-02-08,20230207
ETH,1956089.75,13313033444811,2023-02-09,20230207
ETH,1920801.0,10647593945028,2023-02-10,20230207
ETH,1952581.0,6421009482721,2023-02-11,20230207
ETH,1921021.5,6745233276428,2023-02-12,20230207
ETH,1919059.25,11922903077979,2023-02-13,20230207
ETH,1981279.375,11771009202406,2023-02-14,20230214
ETH,2149249.0,12860256569016,2023-02-15,20230214
ETH,2115276.25,16386088740387,2023-02-16,20230214
ETH,2196269.75,12702985423124,2023-02-17,20230214
ETH,2192327.25,7116023974830,2023-02-18,20230214
ETH,2179006.0,9018490514608,2023-02-19,20230214
ETH,2207450.25,9987414749576,2023-02-20,20230214
ETH,2165694.0,11391990196201,2023-02-21,20230221
ETH,2141395.25,11975248800572,2023-02-22,20230221
ETH,2143804.0,11703056236708,2023-02-23,20230221
ETH,2114693.5,11713747927721,2023-02-24,20230221
ETH,2096994.125,7438725861612,2023-02-25,20230221
ETH,2157371.0,7531217768517,2023-02-26,20230221
ETH,2155191.25,9547178984714,2023-02-27,20230221
ETH,2122993.25,8359900937524,2023-02-28,20230228
ETH,2172535.75,10059036076263,2023-03-01,20230228
ETH,2160311.0,9286029854443,2023-03-02,20230228
ETH,2033298.5,12857055973341,2023-03-03,20230228
ETH,2030391.125,5687244091570,2023-03-04,20230228
ETH,2027209.125,6505969878891,2023-03-05,20230228
ETH,2036599.5,6815289998676,2023-03-06,20230228
ETH,2058940.25,9035019715576,2023-03-07,20230307
ETH,2020087.375,9389215285119,2023-03-08,20230307
ETH,1907520.25,12540226405843,2023-03-09,20230307
ETH,1907520.25,12540226405843,2023-03-10,20230307
ETH,1887389.125,16726036388108,2023-03-11,20230307
ETH,1958002.875,19700092734121,2023-03-12,20230307
ETH,2100202.5,15162207507679,2023-03-13,20230307
ETH,2178865.0,20373140356160,2023-03-14,20230314
ETH,2222913.75,21086967672362,2023-03-15,20230314
ETH,2174350.5,16693593552105,2023-03-16,20230314
ETH,2183642.25,12192689102732,2023-03-17,20230314
ETH,2345921.75,16316816035600,2023-03-18,20230314
ETH,2305572.0,13503449821412,2023-03-19,20230314
ETH,2336045.75,11997726481929,2023-03-20,20230314
ETH,2265097.5,14329898501409,2023-03-21,20230321
ETH,2355665.5,14027163880108,2023-03-22,20230321
ETH,2257203.25,16216195384119,2023-03-23,20230321
ETH,2337059.5,14169723672898,2023-03-24,20230321
ETH,2270355.5,14142280037467,2023-03-25,20230321
ETH,2259626.0,8571033238343,2023-03-26,20230321
ETH,2300977.5,9058267220771,2023-03-27,20230321
ETH,2226968.25,11145806992630,2023-03-28,20230328
ETH,2299888.0,10828670858480,2023-03-29,20230328
ETH,2344269.25,11945140237067,2023-03-30,20230328
ETH,2324956.0,12611457029889,2023-03-31,20230328
ETH,2380417.25,11953390179277,2023-04-01,20230328
ETH,2369754.5,7259326878522,2023-04-02,20230328
ETH,2346058.0,8099816580242,2023-04-03,20230328
ETH,2368592.75,12617982462792,2023-04-04,20230404
ETH,2456134.0,13650241670328,2023-04-05,20230404
ETH,2514723.25,13592699087325,2023-04-06,20230404
ETH,2470550.25,10899878763207,2023-04-07,20230404
ETH,2455807.5,10999491323028,2023-04-08,20230404
ETH,2434753.5,6603740556328,2023-04-09,20230404
ETH,2447789.5,8374588787348,2023-04-10,20230404
ETH,2525146.0,11072090121741,2023-04-11,20230411
ETH,2502307.25,11739594726073,2023-04-12,20230411
ETH,2541359.0,14568873844029,2023-04-13,20230411
ETH,2620057.75,16333682894741,2023-04-14,20230411
ETH,2741310.25,21258751929436,2023-04-15,20230411
ETH,2729351.0,10482527964261,2023-04-16,20230411
ETH,2765290.0,10302146679485,2023-04-17,20230411
ETH,2736170.0,12715747876976,2023-04-18,20230418
ETH,2771465.25,12028584541377,2023-04-19,20230418
ETH,2571079.0,18296194819880,2023-04-20,20230418
ETH,2572564.25,14992589071434,2023-04-21,20230418
ETH,2461231.5,16023649438304,2023-04-22,20230418
ETH,2493417.5,9273533963381,2023-04-23,20230418
ETH,2477250.75,8790423928681,2023-04-24,20230418
ETH,2456584.25,11248972541477,2023-04-25,20230425
ETH,2503975.75,11639263982071,2023-04-26,20230425
ETH,2497845.5,19211973131285,2023-04-27,20230425
ETH,2557274.25,18767248691632,2023-04-28,20230425
ETH,2532485.0,10292805204832,2023-04-29,20230425
ETH,2554436.25,6418686831172,2023-04-30,20230425
ETH,2511643.25,8751150500257,2023-05-01,20230425
ETH,2460526.0,11585418803322,2023-05-02,20230502
ETH,2511767.75,10119073833118,2023-05-03,20230502
ETH,2543672.25,11093226536944,2023-05-04,20230502
ETH,2480728.75,8691103672089,2023-05-05,20230502
ETH,2629400.5,12518281050214,2023-05-06,20230502
ETH,2504406.75,12683001276126,2023-05-07,20230502
ETH,2468640.5,9072762712742,2023-05-08,20230502
ETH,2446579.5,13092804351464,2023-05-09,20230509
ETH,2451987.25,8130190139743,2023-05-10,20230509
ETH,2429022.0,13112212596970,2023-05-11,20230509
ETH,2387588.25,11102480287680,2023-05-12,20230509
ETH,2427349.5,12146279920417,2023-05-13,20230509
ETH,2411218.5,6239274197002,2023-05-14,20230509
ETH,2417214.0,6324907871158,2023-05-15,20230509
ETH,2427792.25,9014828944087,2023-05-16,20230516
ETH,2449425.0,7514238480395,2023-05-17,20230516
ETH,2432000.25,8479500491700,2023-05-18,20230516
ETH,2405469.75,7574131461906,2023-05-19,20230516
ETH,2402053.25,6355830595874,2023-05-20,20230516
ETH,2412506.5,3911549248808,2023-05-21,20230516
ETH,2391379.5,4488173468502,2023-05-22,20230516
ETH,2388568.0,5959597409553,2023-05-23,20230523
ETH,2448134.75,9003758060498,2023-05-24,20230523
ETH,2374005.0,9365783371051,2023-05-25,20230523
ETH,2404112.75,8415528365180,2023-05-26,20230523
ETH,2420142.75,7214565171848,2023-05-27,20230523
ETH,2423357.0,4257127110485,2023-05-28,20230523
ETH,2528965.75,8416514667937,2023-05-29,20230523
ETH,2507987.75,7796134324683,2023-05-30,20230530
ETH,2509573.75,7080357309834,2023-05-31,20230530
ETH,2477769.0,7912064194485,2023-06-01,20230530
ETH,2445396.5,7406342713854,2023-06-02,20230530
ETH,2491354.0,7965180740657,2023-06-03,20230530
ETH,2471774.5,4535311478432,2023-06-04,20230530
ETH,2469275.75,4894162856066,2023-06-05,20230530
ETH,2356822.5,12027948818169,2023-06-06,20230606
ETH,2448995.25,11311818323690,2023-06-07,20230606
ETH,2397987.25,10364466485147,2023-06-08,20230606
ETH,2394062.75,5881794850577,2023-06-09,20230606
ETH,2369621.25,5937275517701,2023-06-10,20230606
ETH,2256510.75,13892136202876,2023-06-11,20230606
ETH,2257855.0,5870723806720,2023-06-12,20230606
ETH,2239027.25,7749907474224,2023-06-13,20230613
ETH,2205004.0,7879168980909,2023-06-14,20230613
ETH,2103322.75,9510279038121,2023-06-15,20230613
ETH,2115834.75,9310025609044,2023-06-16,20230613
ETH,2192701.25,8022751289352,2023-06-17,20230613
ETH,2206157.75,6227076963845,2023-06-18,20230613
ETH,2197489.75,4878883152438,2023-06-19,20230613
ETH,2230442.25,6688120178314,2023-06-20,20230620
ETH,2309487.0,9241289521041,2023-06-21,20230620
ETH,2436997.75,15118681496035,2023-06-22,20230620
ETH,2432082.0,11008534518547,2023-06-23,20230620
ETH,2476838.5,10848394184149,2023-06-24,20230620
ETH,2455405.0,6578327773005,2023-06-25,20230620
ETH,2487135.5,9079005214540,2023-06-26,20230620
ETH,2424068.25,11237161089382,2023-06-27,20230627
ETH,2452077.5,9973401721092,2023-06-28,20230627
ETH,2393426.75,9342452219627,2023-06-29,20230627
ETH,2451228.25,7513215959034,2023-06-30,20230627
ETH,2544658.25,16973871229960,2023-07-01,20230627
ETH,2533307.75,6761586480570,2023-07-02,20230627
ETH,2550251.25,8350566769851,2023-07-03,20230627
ETH,2554618.0,10266749197412,2023-07-04,20230704
ETH,2510788.5,7368391633411,2023-07-05,20230704
ETH,2491348.25,7868266043845,2023-07-06,20230704
ETH,2420872.75,11661509204340,2023-07-07,20230704
ETH,2429276.75,8400882388859,2023-07-08,20230704
ETH,2422701.75,5582949539095,2023-07-09,20230704
ETH,2418879.0,5703569750088,2023-07-10,20230704
ETH,2444469.5,8236553281588,2023-07-11,20230711
ETH,2426547.25,6336865120256,2023-07-12,20230711
ETH,2386992.0,8133393400124,2023-07-13,20230711
ETH,2542611.25,14084520652754,2023-07-14,20230711
ETH,2461671.5,13489740437144,2023-07-15,20230711
ETH,2451668.5,5559772320146,2023-07-16,20230711
ETH,2441808.5,5495367144121,2023-07-17,20230711
ETH,2419684.75,8452858408141,2023-07-18,20230718
ETH,2401013.25,7357292448375,2023-07-19,20230718
ETH,2391654.0,7619947219184,2023-07-20,20230718
ETH,2418027.5,9420142742205,2023-07-21,20230718
ETH,2434445.0,6006285824897,2023-07-22,20230718
ETH,2399489.5,5276944906041,2023-07-23,20230718
ETH,2430728.5,5764969264996,2023-07-24,20230718
ETH,2369630.75,8126381216872,2023-07-25,20230725
ETH,2367728.75,5306311892171,2023-07-26,20230725
ETH,2387837.0,7374046687143,2023-07-27,20230725
ETH,2389105.25,5511017496808,2023-07-28,20230725
ETH,2387262.75,4840083427177,2023-07-29,20230725
ETH,2395315.5,3180014698286,2023-07-30,20230725
ETH,2370600.0,5097389983595,2023-07-31,20230725
ETH,2372687.75,5613693654209,2023-08-01,20230801
ETH,2413488.0,9844385761198,2023-08-02,20230801
ETH,2383713.25,8358158930490,2023-08-03,20230801
ETH,2381145.5,6112122436940,2023-08-04,20230801
ETH,2383410.75,6339254649060,2023-08-05,20230801
ETH,2392897.75,3737443515222,2023-08-06,20230801
ETH,2383105.25,3864420931749,2023-08-07,20230801
ETH,2389824.0,7636550749218,2023-08-08,20230808
ETH,2444135.25,7655646826932,2023-08-09,20230808
ETH,2438438.5,7719275739662,2023-08-10,20230808
ETH,2440505.25,4958544353556,2023-08-11,20230808
ETH,2457783.75,4461535201118,2023-08-12,20230808
ETH,2460133.0,3048570712502,2023-08-13,20230808
ETH,2447365.25,4064516627259,2023-08-14,20230808
ETH,2463211.75,5454001309500,2023-08-15,20230815
ETH,2446381.75,6004265547074,2023-08-16,20230815
ETH,2426228.0,6686922123827,2023-08-17,20230815
ETH,2257524.5,19036923737439,2023-08-18,20230815
ETH,2225932.25,12925956556312,2023-08-19,20230815
ETH,2237359.5,6528229419373,2023-08-20,20230815
ETH,2257987.25,5501472041250,2023-08-21,20230815
ETH,2235725.0,6808337961185,2023-08-22,20230822
ETH,2190311.75,9711765811907,2023-08-23,20230822
ETH,2233128.25,9563870757783,2023-08-24,20230822
ETH,2205219.5,6781318400010,2023-08-25,20230822
ETH,2189494.5,7148917286056,2023-08-26,20230822
ETH,2180714.5,3209858198332,2023-08-27,20230822
ETH,2195557.75,3475861906510,2023-08-28,20230822
ETH,2187294.0,6427154465862,2023-08-29,20230829
ETH,2284794.75,14932664608818,2023-08-30,20230829
ETH,2257620.0,6651801302162,2023-08-31,20230829
ETH,2181529.5,8740165654951,2023-09-01,20230829
ETH,2147084.25,8048491331089,2023-09-02,20230829
ETH,2158336.0,3880977548427,2023-09-03,20230829
ETH,2158419.75,4158060385980,2023-09-04,20230829
ETH,2152315.75,5134912185878,2023-09-05,20230905
ETH,2176104.0,5884395600211,2023-09-06,20230905
ETH,2178191.75,6655531736215,2023-09-07,20230905
ETH,2199576.5,6551330691201,2023-09-08,20230905
ETH,2186387.25,6145015515890,2023-09-09,20230905
ETH,2185083.75,2781697295302,2023-09-10,20230905
ETH,2160606.75,5798976744522,2023-09-11,20230905
ETH,2055531.75,10192229205010,2023-09-12,20230912
ETH,2109419.5,9025960387713,2023-09-13,20230912
ETH,2139885.25,6626597431890,2023-09-14,20230912
ETH,2160719.5,7356069296001,2023-09-15,20230912
ETH,2182413.0,5781052079873,2023-09-16,20230912
ETH,2173880.0,3748372435153,2023-09-17,20230912
ETH,2157516.0,4031762099914,2023-09-18,20230912
ETH,2164061.5,7819996985396,2023-09-19,20230919
ETH,2184114.75,5854981159095,2023-09-20,20230919
ETH,2163867.5,6875284975196,2023-09-21,20230919
ETH,2125730.0,6965961240878,2023-09-22,20230919
ETH,2128056.75,4622423650544,2023-09-23,20230919
ETH,2128844.0,2806794405690,2023-09-24,20230919
ETH,2111488.25,4122467951906,2023-09-25,20230919
ETH,2127479.0,5886790306246,2023-09-26,20230926
ETH,2157979.75,4800838287262,2023-09-27,20230926
ETH,2161266.0,7485714394384,2023-09-28,20230926
ETH,2228660.75,8977424086298,2023-09-29,20230926
ETH,2256611.25,7481280159276,2023-09-30,20230926
ETH,2260965.0,4268889465273,2023-10-01,20230926
ETH,2345736.0,6838933303580,2023-10-02,20230926
ETH,2254281.75,11410186030930,2023-10-03,20231003
ETH,2253200.25,6450553414848,2023-10-04,20231003
ETH,2227803.0,6932182876063,2023-10-05,20231003
ETH,2170046.5,7276810513502,2023-10-06,20231003
ETH,2212581.75,6642738661155,2023-10-07,20231003
ETH,2197363.5,3467084806756,2023-10-08,20231003
ETH,2196075.5,4457294757033,2023-10-09,20231003
ETH,2128781.5,9460495207721,2023-10-10,20231010
ETH,2104726.25,7055032006790,2023-10-11,20231010
ETH,2097010.0,7251989849258,2023-10-12,20231010
ETH,2077604.875,6752472572775,2023-10-13,20231010
ETH,2100078.0,6190463848449,2023-10-14,20231010
ETH,2104363.5,3286885411871,2023-10-15,20231010
ETH,2108178.25,3955482055008,2023-10-16,20231010
ETH,2157768.25,11927030926979,2023-10-17,20231017
ETH,2118663.25,6811229691334,2023-10-18,20231017
ETH,2119409.5,5901329142752,2023-10-19,20231017
ETH,2126976.5,6832444041691,2023-10-20,20231017
ETH,2166829.75,9111332941310,2023-10-21,20231017
ETH,2200098.75,5687832524673,2023-10-22,20231017
ETH,2246195.5,7087131897141,2023-10-23,20231017
ETH,2369473.25,19276883486600,2023-10-24,20231024
ETH,2398516.0,21356465528693,2023-10-25,20231024
ETH,2418474.0,12771717675893,2023-10-26,20231024
ETH,2437873.25,15130528135790,2023-10-27,20231024
ETH,2414133.0,10162698637607,2023-10-28,20231024
ETH,2409485.0,5731538607798,2023-10-29,20231024
ETH,2435127.5,5911055696559,2023-10-30,20231024
ETH,2437307.25,10144695457429,2023-10-31,20231031
ETH,2455646.25,8757416490806,2023-11-01,20231031
ETH,2490378.5,14330542328181,2023-11-02,20231031
ETH,2402595.5,12014436086482,2023-11-03,20231031
ETH,2399156.5,9978443390727,2023-11-04,20231031
ETH,2431755.25,6342282954995,2023-11-05,20231031
ETH,2479305.25,11606413816204,2023-11-06,20231031
ETH,2467085.25,10523827702613,2023-11-07,20231107
ETH,2463955.0,12009982657131,2023-11-08,20231107
ETH,2473342.5,8838664500241,2023-11-09,20231107
ETH,2793199.0,32547565147147,2023-11-10,20231107
ETH,2743695.75,19460130189558,2023-11-11,20231107
ETH,2709931.25,13503162407986,2023-11-12,20231107
ETH,2697042.0,10485208611064,2023-11-13,20231107
ETH,2712097.25,18899133278376,2023-11-14,20231114
ETH,2583144.75,17082841691436,2023-11-15,20231114
ETH,2684428.25,16450364565922,2023-11-16,20231114
ETH,2535116.0,18942272990055,2023-11-17,20231114
ETH,2542565.0,15403131791498,2023-11-18,20231114
ETH,2545163.5,10454886028840,2023-11-19,20231114
ETH,2609587.25,10001817493201,2023-11-20,20231114
ETH,2605817.0,16579469242168,2023-11-21,20231121
ETH,2510748.75,17697123452476,2023-11-22,20231121
ETH,2684374.0,17387884708804,2023-11-23,20231121
ETH,2718571.25,10320073175806,2023-11-24,20231121
