종류,가격(원),거래량(원),거래일,거래일(주)
ETH,2713825.25,15832074779916,2023-11-25,20231121
ETH,2718077.5,6992868284908,2023-11-26,20231121
ETH,2693939.75,10516807439178,2023-11-27,20231121
ETH,2632429.0,13730492015214,2023-11-28,20231128
ETH,2639732.25,12765788449012,2023-11-29,20231128
ETH,2660721.75,11464483012608,2023-11-30,20231128
XRP,640.224121,4049457612934,2022-09-27,20220927
XRP,641.206299,3799517652517,2022-09-28,20220927
XRP,694.393921,4710300872543,2022-09-29,20220927
XRP,690.985535,5444580581811,2022-09-30,20220927
XRP,684.267456,2223798401768,2022-10-01,20220927
XRP,646.446533,2195122230613,2022-10-02,20220927
XRP,663.555176,2655702470031,2022-10-03,20220927
XRP,680.33429,3106047216853,2022-10-04,20221004
XRP,693.930359,3515159568882,2022-10-05,20221004
XRP,694.723572,2694945464762,2022-10-06,20221004
XRP,738.499817,3743925365940,2022-10-07,20221004
XRP,736.788269,2523426923819,2022-10-08,20221004
XRP,756.754089,2535273424022,2022-10-09,20221004
XRP,710.142578,3370706903735,2022-10-10,20221004
XRP,694.992004,3298499331611,2022-10-11,20221011
XRP,695.878845,1959275060030,2022-10-12,20221011
XRP,688.18573,4065209144015,2022-10-13,20221011
XRP,704.937134,3148859891831,2022-10-14,20221011
XRP,694.184021,1214481353272,2022-10-15,20221011
XRP,687.7323,1483510579361,2022-10-16,20221011
XRP,686.882507,2113767808525,2022-10-17,20221011
XRP,664.206482,1967511362332,2022-10-18,20221018
XRP,647.66864,2058962106818,2022-10-19,20221018
XRP,641.05188,2450693353446,2022-10-20,20221018
XRP,658.968994,2350793450333,2022-10-21,20221018
XRP,665.217773,1264575515367,2022-10-22,20221018
XRP,670.298645,1359043531106,2022-10-23,20221018
XRP,655.752991,1869111655588,2022-10-24,20221018
XRP,658.748535,2292147403565,2022-10-25,20221025
XRP,663.279297,2035547241005,2022-10-26,20221025
XRP,657.241516,2408990779799,2022-10-27,20221025
XRP,674.001099,1709232838575,2022-10-28,20221025
XRP,668.931702,1997604706001,2022-10-29,20221025
XRP,651.922974,1371965205649,2022-10-30,20221025
XRP,664.240601,2084340784661,2022-10-31,20221025
XRP,658.305725,1804449973624,2022-11-01,20221101
XRP,641.999756,1967621108023,2022-11-02,20221101
XRP,648.135559,1547834812710,2022-11-03,20221101
XRP,708.138245,3894763792632,2022-11-04,20221101
XRP,692.689819,1707671241061,2022-11-05,20221101
XRP,660.858521,1320980453104,2022-11-06,20221101
XRP,649.171082,2219759914928,2022-11-07,20221101
XRP,558.399353,5477275036788,2022-11-08,20221108
XRP,456.807159,4994644125961,2022-11-09,20221108
XRP,534.110901,4189988385676,2022-11-10,20221108
XRP,504.834564,2260573562178,2022-11-11,20221108
XRP,477.918793,1224685401812,2022-11-12,20221108
XRP,447.194,1398386636420,2022-11-13,20221108
XRP,498.532196,3179855232362,2022-11-14,20221108
XRP,511.526886,2589184302993,2022-11-15,20221115
XRP,503.05069,1758071272347,2022-11-16,20221115
XRP,513.795227,1781218150695,2022-11-17,20221115
XRP,513.308655,1266549293859,2022-11-18,20221115
XRP,515.508362,765698207317,2022-11-19,20221115
XRP,485.016876,1549292536389,2022-11-20,20221115
XRP,496.036865,2927992851464,2022-11-21,20221115
XRP,508.830841,1845325380354,2022-11-22,20221122
XRP,510.231323,1470947453561,2022-11-23,20221122
XRP,533.178345,1670708343774,2022-11-24,20221122
XRP,545.458191,1695132912778,2022-11-25,20221122
XRP,529.721802,821095161436,2022-11-26,20221122
XRP,529.979004,841428953842,2022-11-27,20221122
XRP,523.483398,1581351858394,2022-11-28,20221122
XRP,528.344299,1284641042014,2022-11-29,20221129
XRP,533.973694,1219301295842,2022-11-30,20221129
XRP,517.406738,967872194221,2022-12-01,20221129
XRP,514.501587,1010509486402,2022-12-02,20221129
XRP,504.327515,645112815925,2022-12-03,20221129
XRP,508.022888,586325999585,2022-12-04,20221129
XRP,508.546387,1162002613219,2022-12-05,20221129
XRP,517.594238,1074962572666,2022-12-06,20221206
XRP,504.40152,1104113011016,2022-12-07,20221206
XRP,519.617188,1014616642524,2022-12-08,20221206
XRP,507.560455,904796362010,2022-12-09,20221206
XRP,504.358124,432527860152,2022-12-10,20221206
XRP,497.903717,478201474199,2022-12-11,20221206
XRP,506.31543,1151497839189,2022-12-12,20221206
XRP,509.427185,1466374113063,2022-12-13,20221213
XRP,500.794098,1157637630505,2022-12-14,20221213
XRP,498.55368,975046096072,2022-12-15,20221213
XRP,461.090088,1390352511454,2022-12-16,20221213
XRP,464.786774,773489788131,2022-12-17,20221213
XRP,458.83963,411181195470,2022-12-18,20221213
XRP,441.100067,1284382296443,2022-12-19,20221213
XRP,448.587921,1197050336022,2022-12-20,20221220
XRP,443.296173,952817638447,2022-12-21,20221220
XRP,451.738129,885259654275,2022-12-22,20221220
XRP,453.556091,739954573619,2022-12-23,20221220
XRP,450.874908,288555604416,2022-12-24,20221220
XRP,443.556213,414499653217,2022-12-25,20221220
XRP,466.462921,1017697155042,2022-12-26,20221220
XRP,468.47876,1152023722143,2022-12-27,20221227
XRP,454.43222,1070172491551,2022-12-28,20221227
XRP,432.212769,1132101421864,2022-12-29,20221227
XRP,435.379974,848154468991,2022-12-30,20221227
XRP,428.959595,425474770505,2022-12-31,20221227
XRP,427.439545,366957463524,2023-01-01,20221227
XRP,442.70224,1683888857450,2023-01-02,20221227
XRP,439.889862,1038713511890,2023-01-03,20230103
XRP,442.187592,1021792275543,2023-01-04,20230103
XRP,430.833038,852681840279,2023-01-05,20230103
XRP,432.143494,929455368638,2023-01-06,20230103
XRP,431.670685,419497504886,2023-01-07,20230103
XRP,432.993195,646520863746,2023-01-08,20230103
XRP,433.061249,1760388118762,2023-01-09,20230103
XRP,435.582184,1011125496492,2023-01-10,20230110
XRP,464.835449,1861487762706,2023-01-11,20230110
XRP,465.039978,1520148080502,2023-01-12,20230110
XRP,477.503815,1225975429337,2023-01-13,20230110
XRP,489.435272,1981668510585,2023-01-14,20230110
XRP,476.427277,1026436538557,2023-01-15,20230110
XRP,480.012726,1805851456980,2023-01-16,20230110
XRP,479.733765,1268453482391,2023-01-17,20230117
XRP,469.858307,1837664690376,2023-01-18,20230117
XRP,485.361786,1366757765111,2023-01-19,20230117
XRP,508.838837,1297454559656,2023-01-20,20230117
XRP,496.761566,1276867560260,2023-01-21,20230117
XRP,493.563324,961068395230,2023-01-22,20230117
XRP,522.80072,2436593792688,2023-01-23,20230117
XRP,502.767975,1560391549797,2023-01-24,20230124
XRP,514.990051,1362284060242,2023-01-25,20230124
XRP,505.329346,1099337648906,2023-01-26,20230124
XRP,507.753967,1001244632612,2023-01-27,20230124
XRP,502.025421,626068815644,2023-01-28,20230124
XRP,508.94812,696918212208,2023-01-29,20230124
XRP,486.075745,1527551881335,2023-01-30,20230124
XRP,500.894958,1265642836412,2023-01-31,20230131
XRP,505.889648,1303910494066,2023-02-01,20230131
XRP,502.042297,1220701109189,2023-02-02,20230131
XRP,514.369934,1058274944485,2023-02-03,20230131
XRP,513.247314,727647982173,2023-02-04,20230131
XRP,497.815521,945959205364,2023-02-05,20230131
XRP,495.568604,1199704114401,2023-02-06,20230131
XRP,507.181915,1275055884518,2023-02-07,20230207
XRP,501.882416,1075510109983,2023-02-08,20230207
XRP,483.781555,1882397154588,2023-02-09,20230207
XRP,485.180908,1112585860533,2023-02-10,20230207
XRP,486.91098,553719588542,2023-02-11,20230207
XRP,475.847992,624422397404,2023-02-12,20230207
XRP,473.249786,1437564013159,2023-02-13,20230207
XRP,486.651703,1300992365730,2023-02-14,20230214
XRP,515.373779,1376915678312,2023-02-15,20230214
XRP,496.755554,1540598250185,2023-02-16,20230214
XRP,512.271179,1256003798413,2023-02-17,20230214
XRP,511.377777,647444999043,2023-02-18,20230214
XRP,500.63562,942987586906,2023-02-19,20230214
XRP,516.671204,1755819918439,2023-02-20,20230214
XRP,511.89856,1441717970634,2023-02-21,20230221
XRP,515.51178,1452652838362,2023-02-22,20230221
XRP,505.257629,1191213838239,2023-02-23,20230221
XRP,497.622131,1253474480782,2023-02-24,20230221
XRP,497.106079,726062995566,2023-02-25,20230221
XRP,497.054657,580905857588,2023-02-26,20230221
XRP,499.940186,1383990540623,2023-02-27,20230221
XRP,498.591827,1322916499176,2023-02-28,20230228
XRP,501.367096,1191756168942,2023-03-01,20230228
XRP,495.161652,1065568987656,2023-03-02,20230228
XRP,489.379272,1560316271570,2023-03-03,20230228
XRP,484.380066,721259978028,2023-03-04,20230228
XRP,475.802979,655117989525,2023-03-05,20230228
XRP,481.371735,1509335912688,2023-03-06,20230228
XRP,501.637817,1950232934552,2023-03-07,20230307
XRP,512.482117,2478072260341,2023-03-08,20230307
XRP,493.407593,2290166812442,2023-03-09,20230307
XRP,493.407593,2290166812442,2023-03-10,20230307
XRP,489.455078,1916095369789,2023-03-11,20230307
XRP,484.452545,1388116231092,2023-03-12,20230307
XRP,493.018494,1455561747036,2023-03-13,20230307
XRP,484.689667,2197388460747,2023-03-14,20230314
XRP,488.397919,1993763159841,2023-03-15,20230314
XRP,473.365295,1394901337042,2023-03-16,20230314
XRP,476.544647,901906170148,2023-03-17,20230314
XRP,497.826141,1369608095166,2023-03-18,20230314
XRP,490.039551,1135145656697,2023-03-19,20230314
XRP,508.223236,1556385072982,2023-03-20,20230314
XRP,488.997559,1402171861270,2023-03-21,20230321
XRP,612.411011,5448551922261,2023-03-22,20230321
XRP,548.77948,4302615574988,2023-03-23,20230321
XRP,572.362305,2780971776820,2023-03-24,20230321
XRP,551.897583,1703872475762,2023-03-25,20230321
XRP,576.277771,2374958539817,2023-03-26,20230321
XRP,581.591309,1413106158814,2023-03-27,20230321
XRP,623.112671,3544350055289,2023-03-28,20230328
XRP,668.200623,4103736464808,2023-03-29,20230328
XRP,710.703003,5351342682179,2023-03-30,20230328
XRP,692.854004,3494659102039,2023-03-31,20230328
XRP,703.523132,2527044140315,2023-04-01,20230328
XRP,672.493713,2390624632248,2023-04-02,20230328
XRP,678.002502,1944891098265,2023-04-03,20230328
XRP,650.221924,2166543848877,2023-04-04,20230404
XRP,660.934509,1615245637371,2023-04-05,20230404
XRP,666.823059,1847443693258,2023-04-06,20230404
XRP,663.895081,1420807222704,2023-04-07,20230404
XRP,676.250732,1395855965790,2023-04-08,20230404
XRP,665.744385,773594189479,2023-04-09,20230404
XRP,665.904724,724814321681,2023-04-10,20230404
XRP,684.817749,1208119425166,2023-04-11,20230411
XRP,684.386353,1595342426028,2023-04-12,20230411
XRP,669.66803,1406963814838,2023-04-13,20230411
XRP,668.206482,1253775009568,2023-04-14,20230411
XRP,683.480774,2083283046927,2023-04-15,20230411
XRP,678.851013,874653762997,2023-04-16,20230411
XRP,680.092041,823339755082,2023-04-17,20230411
XRP,673.586914,1346017302384,2023-04-18,20230418
XRP,700.938721,1539769040225,2023-04-19,20230418
XRP,652.72522,2719184839629,2023-04-20,20230418
XRP,628.688171,1965075395705,2023-04-21,20230418
XRP,597.87384,1879283876908,2023-04-22,20230418
XRP,628.813599,1261657505377,2023-04-23,20230418
XRP,618.648621,992177979266,2023-04-24,20230418
XRP,614.924072,1716613986258,2023-04-25,20230425
XRP,630.42926,1502367537787,2023-04-26,20230425
XRP,618.300781,2121604514424,2023-04-27,20230425
XRP,625.480713,2185730220353,2023-04-28,20230425
XRP,642.678894,1532748004535,2023-04-29,20230425
XRP,640.188354,818335649641,2023-04-30,20230425
XRP,632.059692,744637491660,2023-05-01,20230425
XRP,624.502686,1263876406769,2023-05-02,20230502
XRP,624.254028,1213525960435,2023-05-03,20230502
XRP,618.999207,1401179401597,2023-05-04,20230502
XRP,609.806763,994106307468,2023-05-05,20230502
XRP,616.53949,1129637128351,2023-05-06,20230502
XRP,605.665344,780592804382,2023-05-07,20230502
XRP,593.5625,580011745778,2023-05-08,20230502
XRP,567.522583,1730669538917,2023-05-09,20230509
XRP,570.20282,1208815512647,2023-05-10,20230509
XRP,568.062866,1409057907420,2023-05-11,20230509
XRP,560.689331,1204780617560,2023-05-12,20230509
XRP,578.258362,1576530964118,2023-05-13,20230509
XRP,570.416687,522611667190,2023-05-14,20230509
XRP,571.726624,496466705932,2023-05-15,20230509
XRP,571.116516,1001710695559,2023-05-16,20230516
XRP,592.740662,1293492300234,2023-05-17,20230516
XRP,598.820862,2027349724705,2023-05-18,20230516
XRP,614.540222,1810917080125,2023-05-19,20230516
XRP,620.171753,1435604960663,2023-05-20,20230516
XRP,621.628906,635218591155,2023-05-21,20230516
XRP,606.348938,711946955613,2023-05-22,20230516
XRP,606.626709,1189225504577,2023-05-23,20230523
XRP,614.456604,1095711321665,2023-05-24,20230523
XRP,598.228455,1357658753561,2023-05-25,20230523
XRP,604.017334,928478279844,2023-05-26,20230523
XRP,620.874084,1254466532630,2023-05-27,20230523
XRP,624.982727,840295368110,2023-05-28,20230523
XRP,639.070374,755213780387,2023-05-29,20230523
XRP,654.661682,1377751531670,2023-05-30,20230530
XRP,689.018372,2798630843245,2023-05-31,20230530
XRP,684.031128,2096469269940,2023-06-01,20230530
XRP,666.196167,1438846115694,2023-06-02,20230530
XRP,686.286926,1398642440706,2023-06-03,20230530
XRP,678.349915,894645304670,2023-06-04,20230530
XRP,699.974976,1232264473785,2023-06-05,20230530
XRP,663.918884,2701855606784,2023-06-06,20230606
XRP,689.364136,2074017872961,2023-06-07,20230606
XRP,680.017395,2158836382197,2023-06-08,20230606
XRP,680.168518,1237054304044,2023-06-09,20230606
XRP,692.665405,1588760799074,2023-06-10,20230606
XRP,654.397827,2717146404058,2023-06-11,20230606
XRP,671.170471,1066356567989,2023-06-12,20230606
XRP,675.514893,1540811354930,2023-06-13,20230613
XRP,659.440857,3319108928136,2023-06-14,20230613
XRP,611.963745,2239573093500,2023-06-15,20230613
XRP,609.929321,1500161175074,2023-06-16,20230613
XRP,607.666199,1489496947851,2023-06-17,20230613
XRP,612.836243,812002007123,2023-06-18,20230613
XRP,622.719177,950202713788,2023-06-19,20230613
XRP,633.316528,1117822121927,2023-06-20,20230620
XRP,635.156128,1383390560212,2023-06-21,20230620
XRP,645.260376,1682941916649,2023-06-22,20230620
XRP,642.742798,1971338856724,2023-06-23,20230620
XRP,649.764099,1450493207192,2023-06-24,20230620
XRP,637.799744,908171172791,2023-06-25,20230620
XRP,641.611389,891503329068,2023-06-26,20230620
XRP,624.886353,1242684927523,2023-06-27,20230627
XRP,627.830811,1099124703280,2023-06-28,20230627
XRP,609.131226,1295717098652,2023-06-29,20230627
XRP,628.244202,951266954229,2023-06-30,20230627
XRP,623.975769,1661047615864,2023-07-01,20230627
XRP,623.297913,970668667454,2023-07-02,20230627
XRP,637.738708,1519894731412,2023-07-03,20230627
XRP,639.568542,1384779046970,2023-07-04,20230704
XRP,632.472168,1091196784394,2023-07-05,20230704
XRP,623.652466,1238967237832,2023-07-06,20230704
XRP,607.286743,1244313790761,2023-07-07,20230704
XRP,608.766846,886656561047,2023-07-08,20230704
XRP,611.206482,531717330889,2023-07-09,20230704
XRP,608.352112,421890630878,2023-07-10,20230704
XRP,620.898926,1151324819032,2023-07-11,20230711
XRP,614.562622,834057935605,2023-07-12,20230711
XRP,600.67041,912674936911,2023-07-13,20230711
XRP,1033.214111,13175307125373,2023-07-14,20230711
XRP,912.846985,8961737605697,2023-07-15,20230711
XRP,905.385864,4277575444298,2023-07-16,20230711
XRP,948.02063,4998223139431,2023-07-17,20230711
XRP,935.656494,3172524815544,2023-07-18,20230718
XRP,986.34375,3322663907766,2023-07-19,20230718
XRP,1039.072021,5006873373498,2023-07-20,20230718
XRP,1015.380798,3635901720555,2023-07-21,20230718
XRP,993.940247,2394097360870,2023-07-22,20230718
XRP,943.484192,2107265310761,2023-07-23,20230718
XRP,950.425903,1983227855359,2023-07-24,20230718
XRP,900.157959,2903524870404,2023-07-25,20230725
XRP,904.398987,2310824185932,2023-07-26,20230725
XRP,912.962219,2138678555836,2023-07-27,20230725
XRP,916.477173,1900709684059,2023-07-28,20230725
XRP,907.369263,1344579521308,2023-07-29,20230725
XRP,907.58783,924179924245,2023-07-30,20230725
XRP,897.913696,1685055045510,2023-07-31,20230725
XRP,892.902283,1903044467505,2023-08-01,20230801
XRP,911.877197,1854244028756,2023-08-02,20230801
XRP,888.106323,1467662727434,2023-08-03,20230801
XRP,861.735413,1835456131712,2023-08-04,20230801
XRP,828.768188,1750109016371,2023-08-05,20230801
XRP,819.489258,1489401708824,2023-08-06,20230801
XRP,812.537842,1107219157940,2023-08-07,20230801
XRP,813.549805,1854227788379,2023-08-08,20230808
XRP,846.062012,1706899518350,2023-08-09,20230808
XRP,846.037964,2182193575029,2023-08-10,20230808
XRP,834.689819,1528373858349,2023-08-11,20230808
XRP,840.506714,1178533158412,2023-08-12,20230808
XRP,834.559387,691331591707,2023-08-13,20230808
XRP,833.097351,845332983287,2023-08-14,20230808
XRP,847.187622,1254627652164,2023-08-15,20230815
XRP,816.292236,1648024025306,2023-08-16,20230815
XRP,790.524841,2268916201181,2023-08-17,20230815
XRP,679.48407,3250329614580,2023-08-18,20230815
XRP,678.255249,2907189408780,2023-08-19,20230815
XRP,696.386292,1392365101967,2023-08-20,20230815
XRP,723.083801,1972288470144,2023-08-21,20230815
XRP,703.379456,1938096703214,2023-08-22,20230822
XRP,698.331116,1645067185062,2023-08-23,20230822
XRP,704.67218,1340359029968,2023-08-24,20230822
XRP,688.70575,1171220396021,2023-08-25,20230822
XRP,697.070557,1413924798055,2023-08-26,20230822
XRP,693.393738,716817635790,2023-08-27,20230822
XRP,693.889282,774574894601,2023-08-28,20230822
XRP,692.603027,1115308172365,2023-08-29,20230829
XRP,713.37207,1939853712366,2023-08-30,20230829
XRP,699.345398,1281053629414,2023-08-31,20230829
XRP,677.136475,1424733554487,2023-09-01,20230829
XRP,656.686951,1446608728395,2023-09-02,20230829
XRP,658.026855,872354265162,2023-09-03,20230829
XRP,666.276794,821352087484,2023-09-04,20230829
XRP,671.420532,1113719969167,2023-09-05,20230905
XRP,673.24115,1000147428337,2023-09-06,20230905
XRP,671.562073,1032536926450,2023-09-07,20230905
XRP,673.994568,933999299783,2023-09-08,20230905
XRP,674.636475,948049540948,2023-09-09,20230905
XRP,673.306458,480730562433,2023-09-10,20230905
XRP,665.24054,676516538874,2023-09-11,20230905
XRP,628.426392,1696886137763,2023-09-12,20230912
XRP,636.811646,1359197176185,2023-09-13,20230912
XRP,643.800415,1196892992814,2023-09-14,20230912
XRP,650.028076,1040869666579,2023-09-15,20230912
XRP,665.86853,1265322580578,2023-09-16,20230912
XRP,664.545959,687798105483,2023-09-17,20230912
XRP,655.4599,665358354241,2023-09-18,20230912
XRP,665.077515,1262691687713,2023-09-19,20230919
XRP,683.258484,1303909825743,2023-09-20,20230919
XRP,695.144714,1441600329538,2023-09-21,20230919
XRP,680.503174,1503141881966,2023-09-22,20230919
XRP,684.536987,952261493895,2023-09-23,20230919
XRP,678.557983,510790848712,2023-09-24,20230919
XRP,671.021362,540425389094,2023-09-25,20230919
XRP,677.040405,1142494610874,2023-09-26,20230926
XRP,679.468445,1059585499285,2023-09-27,20230926
XRP,675.910828,1013172127997,2023-09-28,20230926
XRP,687.017029,1060489583168,2023-09-29,20230926
XRP,705.849609,2329121435916,2023-09-30,20230926
XRP,697.307373,736811988326,2023-10-01,20230926
XRP,709.215515,743344803040,2023-10-02,20230926
XRP,694.907227,1282743022329,2023-10-03,20231003
XRP,732.241211,1640977729379,2023-10-04,20231003
XRP,720.49823,1984018770561,2023-10-05,20231003
XRP,704.775208,1109541270136,2023-10-06,20231003
XRP,707.390259,920212059218,2023-10-07,20231003
XRP,701.626404,432226423515,2023-10-08,20231003
XRP,696.325806,479195803464,2023-10-09,20231003
XRP,678.095459,1333814757808,2023-10-10,20231010
XRP,667.831116,900328402028,2023-10-11,20231010
XRP,654.489563,1063401975244,2023-10-12,20231010
XRP,651.84436,1096746697647,2023-10-13,20231010
XRP,657.18219,942971312079,2023-10-14,20231010
XRP,658.637878,483478813091,2023-10-15,20231010
XRP,660.090515,521567308099,2023-10-16,20231010
XRP,671.350769,1459504966461,2023-10-17,20231017
XRP,665.457214,1046770162605,2023-10-18,20231017
XRP,661.837158,995660745404,2023-10-19,20231017
XRP,705.791443,1879397765697,2023-10-20,20231017
XRP,696.775635,1849646935622,2023-10-21,20231017
XRP,703.850098,886486339151,2023-10-22,20231017
XRP,705.535339,751299889090,2023-10-23,20231017
XRP,734.001038,2280530474473,2023-10-24,20231024
XRP,750.739319,3637088686214,2023-10-25,20231024
XRP,751.36792,1889502365216,2023-10-26,20231024
XRP,748.214294,1893569095617,2023-10-27,20231024
XRP,740.640625,1422527406223,2023-10-28,20231024
XRP,739.67041,768695436634,2023-10-29,20231024
XRP,754.584167,888797580657,2023-10-30,20231024
XRP,779.555237,2056946201575,2023-10-31,20231031
XRP,811.513306,2998543216703,2023-11-01,20231031
XRP,821.82251,2399815773074,2023-11-02,20231031
XRP,809.180969,2437413798790,2023-11-03,20231031
XRP,802.428162,1837244971846,2023-11-04,20231031
XRP,806.593933,1062099727888,2023-11-05,20231031
XRP,865.39032,2517456030506,2023-11-06,20231031
XRP,929.154358,4276868329749,2023-11-07,20231107
XRP,895.737061,3671765106332,2023-11-08,20231107
XRP,900.771545,2317725556167,2023-11-09,20231107
XRP,879.197266,4336225973968,2023-11-10,20231107
XRP,872.071045,2653305966606,2023-11-11,20231107
XRP,874.922363,2316845808265,2023-11-12,20231107
XRP,872.384949,1303617075757,2023-11-13,20231107
XRP,886.132874,4076246101853,2023-11-14,20231114
XRP,821.876404,3000687262093,2023-11-15,20231114
XRP,846.401489,1877597771899,2023-11-16,20231114
XRP,791.437866,2270765736536,2023-11-17,20231114
XRP,795.610962,1895962489776,2023-11-18,20231114
XRP,792.333618,1084752322396,2023-11-19,20231114
XRP,813.386353,1245343432618,2023-11-20,20231114
XRP,789.695313,1483634939367,2023-11-21,20231121
XRP,752.371521,2157830204201,2023-11-22,20231121
XRP,795.653137,1732577874687,2023-11-23,20231121
XRP,817.652649,1626204753770,2023-11-24,20231121
XRP,810.933838,1591905158106,2023-11-25,20231121
XRP,812.971497,788276449215,2023-11-26,20231121
XRP,805.353088,1470374870118,2023-11-27,20231121
XRP,784.441772,1570178644155,2023-11-28,20231128
XRP,787.567078,1390850738624,2023-11-29,20231128
XRP,786.495422,1354576166912,2023-11-30,20231128
